Date,Price,Open,High,Low,Volume,Change_Pct
2018-07-17,5325.48,5325.48,5325.48,5325.48,0,-0.27
2018-07-18,5334.18,5334.18,5334.18,5334.18,0,0.16
2018-07-19,5337.42,5337.42,5337.42,5337.42,0,0.06
2018-07-22,5339.18,5339.18,5339.18,5339.18,0,0.03
2018-07-23,5348.06,5348.06,5348.06,5348.06,0,0.17
2018-07-24,5335.38,5335.38,5335.38,5335.38,0,-0.24
2018-07-25,5319.44,5319.44,5319.44,5319.44,0,-0.3
2018-07-26,5305.17,5305.17,5305.17,5305.17,0,-0.27
2018-07-29,5280.07,5280.07,5280.07,5280.07,0,-0.47
2018-07-30,5262.91,5262.91,5262.91,5262.91,0,-0.32
2018-07-31,5302.63,5302.63,5302.63,5302.63,0,0.75
2018-08-01,5348.2,5348.2,5348.2,5348.2,0,0.86
2018-08-02,5399.79,5399.79,5399.79,5399.79,0,0.96
2018-08-05,5357.02,5357.02,5357.02,5357.02,0,-0.79
2018-08-06,5353.41,5353.41,5353.41,5353.41,0,-0.07
2018-08-07,5381.88,5381.88,5381.88,5381.88,0,0.53
2018-08-08,5405.95,5405.95,5405.95,5405.95,0,0.45
2018-08-09,5407.0,5407.0,5407.0,5407.0,0,0.02
2018-08-12,5407.18,5407.18,5407.18,5407.18,0,0.0
2018-08-13,5378.72,5378.72,5378.72,5378.72,0,-0.53
2018-08-14,5408.45,5408.45,5408.45,5408.45,0,0.55
2018-08-16,5467.74,5467.74,5467.74,5467.74,0,1.1
2018-08-19,5538.5,5538.5,5538.5,5538.5,0,1.29
2018-08-20,5571.19,5571.19,5571.19,5571.19,0,0.59
2018-08-26,5596.91,5596.91,5596.91,5596.91,0,0.46
2018-08-27,5584.97,5584.97,5584.97,5584.97,0,-0.21
2018-08-28,5619.41,5619.41,5619.41,5619.41,0,0.62
2018-08-29,5610.79,5610.79,5610.79,5610.79,0,-0.15
2018-08-30,5600.64,5600.64,5600.64,5600.64,0,-0.18
2018-09-03,5590.42,5590.42,5590.42,5590.42,0,-0.18
2018-09-04,5552.8,5552.8,5552.8,5552.8,0,-0.67
2018-09-05,5562.23,5562.23,5562.23,5562.23,0,0.17
2018-09-06,5574.24,5574.24,5574.24,5574.24,0,0.22
2018-09-09,5549.78,5549.78,5549.78,5549.78,0,-0.44
2018-09-10,5540.11,5540.11,5540.11,5540.11,0,-0.17
2018-09-11,5543.93,5543.93,5543.93,5543.93,0,0.07
2018-09-12,5528.85,5528.85,5528.85,5528.85,0,-0.27
2018-09-13,5500.61,5500.61,5500.61,5500.61,0,-0.51
2018-09-16,5464.17,5464.17,5464.17,5464.17,0,-0.66
2018-09-17,5443.8,5443.8,5443.8,5443.8,0,-0.37
2018-09-18,5472.6,5472.6,5472.6,5472.6,0,0.53
2018-09-19,5516.5,5516.5,5516.5,5516.5,0,0.8
